ZIP_Code,Total_Votes_2020_Pres,Total_Votes_2022_Gov,Trump_2020_Votes,Biden_2020_Votes,Abbott_2022_Votes,O_Rourke_2022_Votes,VAP_2022,Area,Trump_2020_Pct,Biden_2020_Pct,Abbott_2022_Pct,O_Rourke_2022_Pct,Dem_Margin_2020_Pres_Pct,Dem_Margin_2022_Gov_Pct,Dem_Margin_Gain_Pct,Dem_Raw_Vote_Gain,GOP_Raw_Vote_Gain,Dem_Raw_Vote_Margin_Gain,Change_in_Turnout,Pop_Density,Community_Type,Median_Household_Income_2020,Bachelor_Degree_or_Higher_25_&_Older_Pct
75160.0,8329,5801,4986,3232,3732,1974,18017,96.18458386081414,59.86312882699003,38.80417817264978,64.333735562834,34.028615755904156,-21.05895065434025,-30.305119806929838,-9.246169152589587,-1258,-1254,-4,-30.351782927122105,187.31691999699106,Rural or Small City Suburb,57740.0,18.399207037541817
75161.0,3848,3037,2966,832,2423,584,6970,139.3485115435967,77.07900207900208,21.62162162162162,79.78268027658874,19.229502798814618,-55.45738045738046,-60.55317747777411,-5.095797020393654,-248,-543,295,-21.07588357588358,50.0184747062717,Rural or Small City Suburb,61121.0,9.931446651432589
75163.0,1357,1172,1076,269,974,188,2280,66.47070382974452,79.29255711127487,19.82313927781872,83.10580204778158,16.040955631399317,-59.469417833456156,-67.06484641638227,-7.595428582926111,-81,-102,21,-13.633014001473843,34.30082530553465,Rural or Small City Suburb,42500.0,10.275689223057643
75165.0,19288,15096,12431,6497,9774,5110,32576,59.2447216654318,64.44939858979677,33.684155951887185,64.7456279809221,33.850026497085324,-30.765242637909587,-30.89560148383677,-0.1303588459271836,-1387,-2657,1270,-21.733720447946915,549.8548914444052,Big City Suburb,73221.0,24.318482883636616
75166.0,1388,982,784,568,570,396,2208,9.625341264128433,56.48414985590778,40.92219020172911,58.044806517311606,40.32586558044807,-15.561959654178672,-17.71894093686354,-2.1569812826848676,-172,-214,42,-29.250720461095103,229.3944639894212,Rural or Small City Suburb,101150.0,32.58388101003113
75167.0,6948,5682,4960,1879,4159,1461,9962,89.91716546230295,71.3874496257916,27.043753598157743,73.19605772615276,25.71277719112988,-44.34369602763386,-47.48328053502288,-3.139584507389017,-418,-801,383,-18.22107081174439,110.79085899539938,Rural or Small City Suburb,99868.0,29.117117117117118
75169.0,6174,5012,5046,1068,4116,767,12465,197.94689908845208,81.72983479105929,17.29834791059281,82.12290502793296,15.303272146847565,-64.43148688046648,-66.8196328810854,-2.3881460006189172,-301,-930,629,-18.82086167800453,62.97143353799165,Rural or Small City Suburb,49685.0,13.240266114080052
75173.0,4992,4303,3822,1099,3307,952,8274,57.65818373167464,76.5625,22.015224358974358,76.8533581222403,22.124099465489195,-54.54727564102564,-54.7292586567511,-0.18198301572545716,-147,-515,368,-13.802083333333337,143.50087818417808,Rural or Small City Suburb,93854.0,15.254237288135593
75180.0,5776,3338,1646,4054,1037,2247,18531,8.600646258561385,28.49722991689751,70.18698060941828,31.06650689035351,67.31575793888555,41.689750692520775,36.249251048532045,-5.44049964398873,-1807,-609,-1198,-42.20914127423823,2154.6055311312907,Big City Suburb,51945.0,6.863232682060391
75181.0,11135,7480,3506,7500,2422,4954,18866,16.592425773454725,31.486304445442297,67.3551863493489,32.37967914438503,66.22994652406418,35.8688819039066,33.850267379679146,-2.018614524227452,-2546,-1084,-1462,-32.82442748091603,1137.0248243136718,Big City Suburb,88990.0,22.26857887874837
75182.0,4404,3471,2785,1577,2285,1144,5751,19.49860692577964,63.23796548592189,35.80835603996367,65.83117257274561,32.958801498127336,-27.42960944595822,-32.87237107461828,-5.442761628660058,-433,-500,67,-21.185286103542232,294.9441476455657,Rural or Small City Suburb,143295.0,51.80358389574121
75189.0,14540,11752,10195,4114,8479,3108,22942,86.93069504136696,70.11691884456671,28.29436038514443,72.14942137508508,26.446562287270254,-41.82255845942228,-45.70285908781483,-3.880300628392547,-1006,-1716,710,-19.17469050894085,263.9113835346972,Rural or Small City Suburb,96938.0,25.874835175981335
75201.0,7582,4919,2723,4744,1804,3056,14890,1.2094794718844475,35.91400685834872,62.569242943814295,36.67412075625127,62.126448465135184,26.655236085465575,25.452327708883914,-1.2029083765816608,-1688,-919,-769,-35.12265892904247,12311.081209836835,Big City,94872.0,71.61503056948547
75202.0,3553,2187,971,2530,527,1626,6755,1.0085700689048993,27.32901773149451,71.20743034055728,24.096936442615455,74.34842249657065,43.87841260906277,50.25148605395519,6.37307344489242,-904,-444,-460,-38.446383338024205,6697.601097100321,Big City,92500.0,70.89518668466037
75203.0,4088,2490,410,3631,237,2213,11815,5.0398237387777565,10.029354207436398,88.82093933463796,9.518072289156626,88.87550200803213,78.79158512720156,79.35742971887551,0.565844591673951,-1418,-173,-1245,-39.09001956947162,2344.3280186749826,Big City,37418.0,18.273418153872427
75204.0,16635,10882,5444,10902,3413,7305,32413,2.6849956662722136,32.726179741508865,65.536519386835,31.36371990442933,67.12920419040617,32.81033964532613,35.76548428597684,2.9551446406507083,-3597,-2031,-1566,-34.58370904718966,12071.900304033437,Big City,81914.0,68.4057502826684
75205.0,15060,12057,8658,6218,7487,4412,21797,4.517132885575235,57.49003984063745,41.288180610889775,62.096707306958606,36.59285062619225,-16.201859229747676,-25.503856680766354,-9.301997451018678,-1806,-1171,-635,-19.940239043824704,4825.4059714748155,Big City,159076.0,83.98397718786069
75206.0,21356,15180,7116,13852,5224,9756,37053,4.3458886166413775,33.32084660048698,64.86233377036899,34.413702239789195,64.26877470355731,31.54148716988201,29.855072463768117,-1.6864147061138937,-4096,-1892,-2204,-28.919273272148338,8525.989335786424,Big City,75569.0,70.05215209928704
75207.0,1502,846,391,1087,191,641,6924,3.464634171077437,26.03195739014647,72.37017310252996,22.576832151300234,75.76832151300236,46.33821571238349,53.191489361702125,6.853273649318638,-446,-200,-246,-43.6750998668442,1998.4793943906536,Big City,85075.0,28.073615930004525
75208.0,12246,9285,2457,9596,1774,7366,24007,5.838676966525123,20.063694267515924,78.3602809080516,19.106085083467956,79.3322563274098,58.29658664053568,60.226171243941835,1.9295846034061555,-2230,-683,-1547,-24.17932386085252,4111.7191681675995,Big City,66230.0,36.46921619126294
75209.0,7933,6360,3198,4642,2858,3404,11274,3.231064827403195,40.31261817723434,58.5150636581369,44.937106918238996,53.522012578616355,18.20244548090256,8.584905660377359,-9.617539820525202,-1238,-340,-898,-19.828564225387623,3489.2521822475805,Big City,99003.0,64.85931219294328
75210.0,2258,1204,141,2099,98,1091,7350,2.7220226225305892,6.244464127546501,92.95837023914969,8.13953488372093,90.61461794019934,86.71390611160318,82.47508305647841,-4.238823055124769,-1008,-43,-965,-46.67847652790079,2700.197984823105,Big City,26801.0,6.525096525096526
75211.0,15245,8853,3312,11701,1929,6805,50632,18.059413327399877,21.72515578878321,76.75303378156772,21.789223991867164,76.86659889303061,55.02787799278451,55.07737490116345,0.049496908378941384,-4896,-1383,-3513,-41.92850114791735,2803.6348181466533,Big City,46226.0,11.467757352123947
75212.0,7230,4277,977,6157,616,3595,19846,10.07293427980031,13.51313969571231,85.15905947441217,14.402618657937808,84.05424362871172,71.64591977869986,69.65162497077391,-1.9942948079259537,-2562,-361,-2201,-40.84370677731673,1970.2302674403468,Big City,40024.0,10.448807854137447
75214.0,18849,15176,6689,11830,5577,9363,26305,7.8775589997799225,35.487293755636905,62.7619502360868,36.748813916710596,61.69609910384818,27.27465648044989,24.94728518713758,-2.3273712933123107,-2467,-1112,-1355,-19.486444904238954,3339.2323689019518,Big City,92676.0,69.26623427365789
75215.0,5563,3204,455,5046,289,2866,13818,9.748659795866395,8.17904008628438,90.70645335250764,9.019975031210986,89.45068664169787,82.52741326622326,80.43071161048688,-2.096701655736382,-2180,-166,-2014,-42.40517706273593,1417.425604067041,Big City,31558.0,16.152952738318593
75216.0,15263,8519,939,14137,545,7882,40851,14.895592291277612,6.152132608268361,92.62268230361003,6.397464491137457,92.52259654889072,86.47054969534167,86.12513205775326,-0.3454176375884117,-6255,-394,-5861,-44.185284675358716,2742.4891337769127,Big City,29448.0,8.13741087737906
75217.0,14563,7939,2569,11819,1469,6380,51007,23.956633036107682,17.64059603103756,81.15772849000894,18.503589872779948,80.36276609144728,63.517132458971375,61.859176218667336,-1.6579562403040384,-5439,-1100,-4339,-45.48513355764609,2129.1389287936136,Big City,41513.0,4.7187994022998465
75218.0,13762,11399,4853,8669,3969,7260,19439,8.08934268911436,35.26376980090103,62.992297631158266,34.8188437582244,63.689797350644795,27.728527830257235,28.870953592420392,1.1424257621631568,-1409,-884,-525,-17.170469408516208,2403.0382624485187,Big City,90522.0,58.46422338568935
75219.0,12947,9498,3631,9154,2662,6752,22121,2.296139619390422,28.045106974588705,70.70363790839576,28.026953042745838,71.08865024215625,42.65853093380706,43.06169719941041,0.4031662656033532,-2402,-969,-1433,-26.63937591720089,9633.996039784666,Big City,75476.0,66.9183922046285
75220.0,8584,6061,3212,5259,2458,3511,25110,10.785567395190562,37.41845293569431,61.265144454799625,40.55436396634219,57.92773469724468,23.846691519105313,17.373370730902494,-6.47332078820282,-1748,-754,-994,-29.3918918918919,2328.1111767190764,Big City,47003.0,20.342933902255936
75223.0,5195,3589,1051,4053,748,2771,11283,3.464436779597605,20.230991337824832,78.01732435033686,20.84146001671775,77.20813597102257,57.78633301251203,56.366675954304824,-1.419657058207207,-1282,-303,-979,-30.914340712223286,3256.806435737737,Big City,57243.0,21.657130748039837
75224.0,8149,5189,1393,6645,858,4266,21732,5.000554473779976,17.094121978156828,81.54374769910419,16.534977837733667,82.21237232607439,64.44962572094735,65.67739448834072,1.2277687673933713,-2379,-535,-1844,-36.32347527303964,4345.918060477108,Big City,43912.0,13.480578827113481
75225.0,14972,12492,9455,5351,8385,3960,16735,4.525172307690559,63.151215602457924,35.74004808976757,67.12295869356389,31.70028818443804,-27.411167512690355,-35.42267050912585,-8.011502996435496,-1391,-1070,-321,-16.564253272775854,3698.2017174370935,Big City,163935.0,82.75687638318053
75226.0,2126,1322,404,1677,205,1094,4651,1.1814686373118546,19.002822201317027,78.88052681091251,15.50680786686838,82.75340393343419,59.87770460959548,67.2465960665658,7.368891456970317,-583,-199,-384,-37.81749764816556,3936.6258681078684,Big City,53405.0,28.43189017951426
75227.0,14232,8421,2314,11682,1438,6865,44695,11.431620096724185,16.259134345137717,82.08263069139966,17.076356727229545,81.52238451490322,65.82349634626195,64.44602778767367,-1.3774685585882764,-4817,-876,-3941,-40.83052276559865,3909.769535886491,Big City,46754.0,11.294090831386404
75228.0,18734,12530,4936,13509,3369,8953,49435,10.841005340622814,26.34781680367247,72.10953346855985,26.887470071827615,71.45251396648045,45.76171666488737,44.56504389465284,-1.1966727702345352,-4556,-1567,-2989,-33.11625920785737,4560.001443294185,Big City,46061.0,18.026706231454007
75229.0,14629,11751,6172,8243,5220,6353,23309,11.97336940014767,42.19017020985713,56.34698202201107,44.42175134031146,54.06348395881202,14.15681181215394,9.641732618500562,-4.515079193653378,-1890,-952,-938,-19.673251760202337,1946.736897611505,Big City,105606.0,45.98135890855059
75230.0,16168,12951,7485,8490,6388,6389,23019,7.417236232986112,46.29515091538842,52.511133102424544,49.324376496023476,49.33209790749749,6.215982187036126,0.007721411474015838,-6.20826077556211,-2101,-1097,-1004,-19.897328055418107,3103.4470626173866,Big City,95119.0,66.14297666635679
75231.0,10323,7302,3316,6847,2599,4593,28822,5.544194838493586,32.12244502567083,66.32761794052116,35.59298822240482,62.90057518488086,34.20517291485034,27.307586962476037,-6.8975859523743,-2254,-717,-1537,-29.264748619587333,5198.5907493523855,Big City,42541.0,34.139177586985994
75232.0,10873,7341,720,10061,499,6778,19761,6.6982665471102205,6.621907477237193,92.5319599006714,6.797439041002589,92.33074513009126,85.91005242343421,85.53330608908867,-0.3767463343455404,-3283,-221,-3062,-32.48413501333579,2950.1662648115025,Big City,43816.0,15.601090493360303
75233.0,4639,3104,663,3929,445,2630,11014,3.531395210457261,14.291873248544945,84.6949773658116,14.336340206185566,84.72938144329896,70.40310411726665,70.3930412371134,-0.010062880153256515,-1299,-218,-1081,-33.08902780771717,3118.880596367422,Big City,55393.0,20.224603338141357
75234.0,13201,9743,5132,7841,4086,5510,27301,10.48612284636937,38.875842739186425,59.39701537762291,41.93780149851175,56.55342297033768,20.521172638436482,14.615621471825925,-5.905551166610557,-2331,-1046,-1285,-26.194985228391786,2603.5361591679693,Big City,72054.0,35.08282009104472
75235.0,5659,3781,999,4579,569,3167,17259,7.160031611199658,17.65329563527125,80.91535606997702,15.048928854800318,83.76090981221898,63.262060434705774,68.71198095741866,5.449920522712887,-1412,-430,-982,-33.18607527831773,2410.464218203119,Big City,50254.0,34.80834689951162
75236.0,4017,2509,836,3133,597,1889,10293,11.34822285711111,20.81155090863829,77.99352750809061,23.794340374651256,75.28895974491829,57.18197659945232,51.49461937026703,-5.687357229185288,-1244,-239,-1005,-37.54045307443366,907.0142637840532,Big City,45625.0,21.124092200820964
75237.0,5869,2983,389,5415,221,2726,16658,8.117879160158921,6.6280456636565,92.26444027943431,7.408649011062689,91.38451223600403,85.63639461577782,83.97586322494134,-1.660531390836482,-2689,-168,-2521,-49.17362412676777,2052.013792192725,Big City,30638.0,12.004209163024122
75238.0,14305,11013,5858,8188,4941,5884,28937,7.139695454362219,40.95071653268088,57.23872771758126,44.8651593571234,53.42776718423681,16.288011184900384,8.562607827113403,-7.7254033577869805,-2304,-917,-1387,-23.012932541069553,4052.973993774488,Big City,67789.0,49.758761948111065
75240.0,7684,5230,2714,4862,2030,3134,22471,4.258512212559122,35.32014575741801,63.27433628318584,38.81453154875717,59.923518164435954,27.954190525767828,21.108986615678788,-6.84520391008904,-1728,-684,-1044,-31.936491410723576,5276.725503740241,Big City,50767.0,32.89505870841487
75241.0,13796,8035,742,12905,512,7429,29118,31.881340064358938,5.378370542186141,93.54160626268484,6.372121966397012,92.45799626633479,88.16323572049869,86.08587429993777,-2.077361420560919,-5476,-230,-5246,-41.758480719049,913.3242185309471,Big City,35845.0,15.704928259513412
75243.0,16677,11108,4997,11428,3813,7112,39346,6.623177837761536,29.963422677939676,68.52551418120765,34.32661145120634,64.0259272596327,38.56209150326798,29.699315808426356,-8.862775694841623,-4316,-1184,-3132,-33.393296156383045,5940.652805013301,Big City,44542.0,31.894171948499373
75244.0,7331,5656,3221,4004,2479,3110,10509,4.851904998860614,43.936707134088124,54.617378256718055,43.829561527581326,54.98585572842999,10.680671122629931,11.156294200848663,0.4756230782187316,-894,-742,-152,-22.84817896603465,2165.953373462147,Big City,97263.0,68.85765195010889
75246.0,35,25,8,26,3,22,50,0.020854076060563942,22.857142857142858,74.28571428571429,12.0,88.0,51.42857142857143,76.0,24.57142857142857,-4,-5,1,-28.57142857142857,2397.6128146263163,Big City,43153.0,26.908212560386474
75247.0,1717,1057,322,1378,203,849,5074,7.929711322557232,18.75364006988934,80.25626092020967,19.205298013245034,80.32166508987702,61.502620850320326,61.11636707663198,-0.38625377368834535,-529,-119,-410,-38.439138031450206,639.8719693069103,Big City,18245.0,13.682678311499272
75248.0,18179,14603,8134,9764,6724,7697,25912,6.968504053567389,44.74393530997305,53.71032510039056,46.045333150722456,52.708347599808256,8.966389790417516,6.6630144490858,-2.3033753413317157,-2067,-1410,-657,-19.671049012596953,3718.4451355430956,Big City,86326.0,64.32622864188832
75249.0,7002,4553,1378,5514,936,3544,12436,7.136407978838374,19.68009140245644,78.74892887746358,20.5578739292774,77.83878761256314,59.06883747500714,57.28091368328574,-1.7879237917214041,-1970,-442,-1528,-34.97572122250785,1742.613375927572,Big City,63214.0,26.634427601599555
75251.0,1571,787,495,1043,223,545,3552,0.42625976470874405,31.508593252705285,66.39083386378103,28.335451080050827,69.25031766200762,34.882240611075744,40.91486658195679,6.032625970881043,-498,-272,-226,-49.90451941438574,8332.94693536703,Big City,75769.0,56.049478160030915
75252.0,12192,9337,5521,6472,4384,4821,21853,4.736447898471037,45.283792650918635,53.08398950131233,46.95298275677413,51.633286922994536,7.8001968503936965,4.6803041662204095,-3.119892684173287,-1651,-1137,-514,-23.416994750656173,4613.795077753166,Big City,67928.0,61.983139301485345
75253.0,3234,1863,1059,2138,609,1221,14452,13.892346366559444,32.74582560296846,66.11008039579468,32.689210950080515,65.53945249597423,33.36425479282622,32.85024154589372,-0.5140132469325067,-917,-450,-467,-42.393320964749535,1040.2850331163431,Big City,43574.0,6.748610349956941
75254.0,8785,5581,3098,5537,2108,3404,21901,3.3774331493121985,35.26465566306204,63.027888446215144,37.771008779788566,60.99265364629994,27.763232783153107,23.221644866511376,-4.541587916641731,-2133,-990,-1143,-36.4712578258395,6484.510286890521,Big City,56902.0,42.37592634179205
75287.0,18539,11364,6174,12027,4266,6956,43924,5.614602191050159,33.30276713954367,64.87404930147257,37.53959873284055,61.210841253079906,31.5712821619289,23.671242520239353,-7.9000396416895455,-5071,-1908,-3163,-38.702195371918656,7823.172240059348,Big City,53575.0,46.177812668661986
75401.0,5791,4192,3533,2159,2770,1362,15087,109.7853323788509,61.00846140562942,37.281989293731655,66.07824427480917,32.49045801526718,-23.726472111897763,-33.587786259541986,-9.861314147644222,-797,-763,-34,-27.611811431531684,137.42272918514539,Rural or Small City Suburb,43104.0,13.66396020773901
