CNTYVTD,Lat_C,Long_C,ZIP_Code,Region,Metro,Border,Total_Votes_2020_Pres,Total_Votes_2022_Gov,Trump_2020_Votes,Biden_2020_Votes,Abbott_2022_Votes,O_Rourke_2022_Votes,VAP_2022,White_VAP_2022,Latino_VAP_2022,Black_VAP_2022,Asian_VAP_2022,Biden_2020_Pct,Trump_2020_Pct,Abbott_2022_Pct,O_Rourke_2022_Pct,White_VAP_2022_Pct,Latino_VAP_2022_Pct,Black_VAP_2022_Pct,Asian_VAP_2022_Pct,Dem_Margin_2020_Pres_Pct,Dem_Margin_2022_Gov_Pct,Dem_Margin_Gain_Pct,Dem_Raw_Vote_Gain,GOP_Raw_Vote_Gain,Dem_Raw_Vote_Margin_Gain,Change_in_Turnout
90008,33.723335084942725,-98.54486266662401,76310.0,North Central,Wichita Falls,0,266,227,228,33,190,29,307,281,12,0,3,12.406015037593985,85.71428571428571,83.70044052863436,12.77533039647577,91.53094462540716,3.908794788273615,0.0,0.9771986970684038,-73.30827067669172,-70.9251101321586,2.3831605445331263,-4,-38,34,-14.661654135338342
90009,33.64759954033671,-98.78932645531292,76366.0,North Central,Wichita Falls,0,124,103,113,10,92,11,174,167,3,0,0,8.064516129032258,91.12903225806451,89.32038834951457,10.679611650485436,95.97701149425288,1.7241379310344827,0.0,0.0,-83.06451612903226,-78.64077669902913,4.423739430003124,1,-21,22,-16.935483870967737
90010,33.83013368498383,-98.53809377625068,76308.0,North Central,Wichita Falls,0,620,544,533,79,471,71,821,736,49,9,10,12.741935483870966,85.96774193548387,86.58088235294117,13.051470588235295,89.64677222898904,5.9683313032886725,1.0962241169305724,1.2180267965895248,-73.22580645161291,-73.52941176470588,-0.303605313092973,-8,-62,54,-12.25806451612903
90011,33.74816862108105,-98.45192989583349,76310.0,North Central,Wichita Falls,0,18,12,16,2,12,0,22,20,2,0,0,11.11111111111111,88.88888888888889,100.0,0.0,90.9090909090909,9.090909090909092,0.0,0.0,-77.77777777777777,-100.0,-22.22222222222223,-2,-4,2,-33.333333333333336
90012,33.80215215187241,-98.47830805613265,76310.0,North Central,Wichita Falls,0,57,55,51,6,49,5,87,80,0,0,2,10.526315789473683,89.47368421052632,89.0909090909091,9.090909090909092,91.95402298850574,0.0,0.0,2.2988505747126435,-78.94736842105263,-80.0,-1.05263157894737,-1,-2,1,-3.508771929824561
90013,33.782625673077526,-98.62335648413857,76366.0,North Central,Wichita Falls,0,115,123,104,10,108,12,152,146,1,0,1,8.695652173913043,90.43478260869566,87.8048780487805,9.75609756097561,96.05263157894737,0.6578947368421052,0.0,0.6578947368421052,-81.73913043478261,-78.04878048780489,3.690349946977719,2,4,-2,6.956521739130439
110101,35.14732013138688,-101.38753476170346,79019.0,Panhandle,Amarillo,0,286,232,272,14,216,14,356,316,21,2,2,4.895104895104895,95.1048951048951,93.10344827586206,6.0344827586206895,88.76404494382022,5.8988764044943816,0.5617977528089888,0.5617977528089888,-90.20979020979021,-87.06896551724138,3.140824692548833,0,-56,56,-18.881118881118887
110201,35.092670506234725,-101.34673046677884,79019.0,Panhandle,Amarillo,0,168,128,152,15,117,10,267,225,21,4,6,8.928571428571429,90.47619047619048,91.40625,7.8125,84.26966292134831,7.865168539325842,1.4981273408239701,2.247191011235955,-81.54761904761905,-83.59375,-2.046130952380949,-5,-35,30,-23.809523809523814
110202,34.98166434756435,-101.1933812299614,79226.0,Panhandle,Amarillo,0,71,54,61,10,44,10,101,92,3,2,2,14.084507042253522,85.91549295774648,81.48148148148148,18.51851851851852,91.0891089108911,2.9702970297029703,1.9801980198019802,1.9801980198019802,-71.83098591549296,-62.96296296296296,8.868022952529998,0,-17,17,-23.943661971830988
110301,34.91473065692692,-101.40111663586417,79019.0,Panhandle,Amarillo,0,254,188,240,14,172,13,288,257,14,1,5,5.511811023622047,94.48818897637796,91.48936170212765,6.914893617021277,89.23611111111111,4.861111111111112,0.3472222222222222,1.7361111111111112,-88.97637795275591,-84.57446808510637,4.401909867649536,-1,-68,67,-25.984251968503933
110303,34.80584925340087,-101.5113955718331,79094.0,Panhandle,Amarillo,0,43,37,37,6,33,4,53,47,6,2,2,13.953488372093023,86.04651162790698,89.1891891891892,10.81081081081081,88.67924528301887,11.320754716981133,3.7735849056603774,3.7735849056603774,-72.09302325581396,-78.37837837837839,-6.285355122564425,-2,-4,2,-13.953488372093027
110401,35.119616274432154,-101.42962113765024,79019.0,Panhandle,Amarillo,0,121,132,115,6,129,3,155,130,14,5,1,4.958677685950414,95.0413223140496,97.72727272727273,2.272727272727273,83.87096774193549,9.032258064516128,3.225806451612903,0.6451612903225806,-90.08264462809917,-95.45454545454547,-5.371900826446293,-3,14,-17,9.090909090909083
110402,35.09762358381762,-101.5465371812683,79019.0,Panhandle,Amarillo,0,146,109,135,10,100,6,177,161,6,1,1,6.8493150684931505,92.46575342465754,91.74311926605505,5.5045871559633035,90.96045197740112,3.389830508474576,0.5649717514124294,0.5649717514124294,-85.61643835616438,-86.23853211009174,-0.6220937539273592,-4,-35,31,-25.34246575342466
110404,34.99526096732759,-101.53012332770177,79019.0,Panhandle,Amarillo,0,23,21,23,0,20,0,30,30,0,0,0,0.0,100.0,95.23809523809523,0.0,100.0,0.0,0.0,0.0,-100.0,-95.23809523809523,4.761904761904773,0,-3,3,-8.695652173913048
130001,28.9356636487232,-98.42097176375027,78064.0,South,San Antonio,0,595,441,451,140,348,91,1041,466,526,15,14,23.52941176470588,75.7983193277311,78.91156462585033,20.634920634920633,44.764649375600385,50.5283381364073,1.440922190201729,1.344860710854947,-52.26890756302521,-58.2766439909297,-6.00773642790449,-49,-103,54,-25.882352941176467
130003,28.974424448043127,-98.49867556003572,78064.0,South,San Antonio,0,859,580,567,279,395,177,2013,860,1064,23,19,32.47962747380676,66.0069848661234,68.10344827586206,30.517241379310345,42.72230501738699,52.856433184302034,1.1425732737208147,0.9438648782911079,-33.527357392316645,-37.586206896551715,-4.05884950423507,-102,-172,70,-32.47962747380675
130004,29.143191297640882,-98.62821270975212,78065.0,South,San Antonio,0,505,364,290,208,225,135,1527,413,1073,23,9,41.18811881188119,57.42574257425742,61.81318681318682,37.08791208791209,27.04649639816634,70.26850032743943,1.5062213490504257,0.5893909626719057,-16.23762376237623,-24.72527472527473,-8.487650962898499,-73,-65,-8,-27.920792079207924
130005,29.11515431885983,-98.56860003889058,78065.0,South,San Antonio,0,853,500,486,364,278,212,2403,502,1823,41,8,42.672919109026964,56.97538100820633,55.60000000000001,42.4,20.890553474823136,75.8635039533916,1.706200582605077,0.3329171868497711,-14.302461899179363,-13.20000000000001,1.102461899179353,-152,-208,56,-41.38335287221571
130006,29.104752939869712,-98.61285419375875,78065.0,South,San Antonio,0,210,236,117,89,169,64,514,211,285,9,4,42.38095238095238,55.714285714285715,71.61016949152543,27.11864406779661,41.050583657587545,55.447470817120625,1.7509727626459144,0.7782101167315175,-13.333333333333336,-44.49152542372882,-31.15819209039548,-25,52,-77,12.380952380952381
130007,29.10281748555948,-98.49249671494216,78065.0,South,San Antonio,0,1025,653,670,343,459,181,2528,737,1726,34,6,33.463414634146346,65.3658536585366,70.29096477794793,27.71822358346095,29.15348101265823,68.2753164556962,1.3449367088607596,0.23734177215189875,-31.902439024390247,-42.57274119448698,-10.670302170096733,-162,-211,49,-36.292682926829265
130008,29.035163165217835,-98.64903051933823,78065.0,South,San Antonio,0,388,299,259,122,206,85,681,272,391,5,9,31.443298969072163,66.75257731958763,68.89632107023411,28.428093645484946,39.94126284875183,57.415565345080765,0.7342143906020557,1.3215859030837005,-35.30927835051547,-40.46822742474916,-5.158949074233689,-37,-53,16,-22.938144329896904
130009,29.140825819463952,-98.71262468161642,78069.0,South,San Antonio,0,1329,884,782,531,538,337,3598,823,2627,60,36,39.954853273137694,58.84123401053424,60.85972850678733,38.12217194570135,22.873818788215676,73.01278488048915,1.6675931072818233,1.000555864369094,-18.886380737396543,-22.737556561085974,-3.851175823689431,-194,-244,50,-33.48382242287434
130010,29.050920837374267,-98.73821844878067,78065.0,South,San Antonio,0,337,309,212,122,190,117,753,228,474,9,11,36.20178041543027,62.908011869436194,61.48867313915858,37.86407766990291,30.278884462151396,62.94820717131474,1.1952191235059761,1.4608233731739706,-26.706231454005923,-23.624595469255667,3.081635984750257,-5,-22,17,-8.308605341246288
130011,29.193889795197485,-98.76302472262975,78052.0,South,San Antonio,0,1232,852,754,457,553,283,2049,717,1243,28,22,37.09415584415584,61.201298701298704,64.90610328638498,33.21596244131456,34.99267935578331,60.663738408979995,1.3665202537823329,1.0736944851146901,-24.10714285714286,-31.690140845070417,-7.5829979879275555,-174,-201,27,-30.84415584415584
130012,29.23126199986756,-98.7956735856022,78052.0,South,San Antonio,0,788,611,504,274,404,204,1679,499,1136,25,15,34.77157360406091,63.95939086294417,66.12111292962356,33.387888707037646,29.72007147111376,67.6593210244193,1.4889815366289458,0.8933889219773675,-29.187817258883257,-32.73322422258592,-3.5454069637026606,-70,-100,30,-22.461928934010157
130013,28.91928723232492,-98.56929868577365,78026.0,South,San Antonio,0,1684,1161,1229,440,877,268,3080,1394,1576,23,17,26.128266033254157,72.9809976247031,75.53832902670112,23.083548664944015,45.25974025974026,51.16883116883116,0.7467532467532467,0.551948051948052,-46.852731591448936,-52.4547803617571,-5.602048770308166,-172,-352,180,-31.057007125890735
130014,28.832744629109325,-98.53024987661318,78026.0,South,San Antonio,0,149,125,107,39,104,20,212,145,59,1,1,26.174496644295303,71.81208053691275,83.2,16.0,68.39622641509435,27.830188679245282,0.4716981132075472,0.4716981132075472,-45.63758389261744,-67.2,-21.56241610738256,-19,-3,-16,-16.10738255033557
130015,29.02902936171844,-98.49618541920067,78064.0,South,San Antonio,0,1577,918,949,606,574,327,3084,959,2008,49,20,38.42739378566899,60.17755231452124,62.527233115468405,35.62091503267974,31.09597924773022,65.11024643320363,1.5888456549935148,0.648508430609598,-21.750158528852253,-26.906318082788665,-5.156159553936412,-279,-375,96,-41.788205453392514
130017,29.010594910470356,-98.57933485862222,78065.0,South,San Antonio,0,1191,756,561,614,360,383,2360,412,1906,13,3,51.55331654072208,47.103274559193956,47.61904761904761,50.661375661375665,17.457627118644066,80.76271186440678,0.5508474576271186,0.1271186440677966,4.450041981528123,3.0423280423280517,-1.4077139392000717,-231,-201,-30,-36.523929471032744
130018,28.82450445020803,-98.71412282778638,78011.0,South,San Antonio,0,1088,735,746,334,526,191,1883,545,1287,20,6,30.698529411764707,68.56617647058823,71.56462585034014,25.98639455782313,28.94317578332448,68.34838024429104,1.0621348911311737,0.3186404673393521,-37.86764705882352,-45.578231292517,-7.710584233693481,-143,-220,77,-32.44485294117647
130019,28.91544623412931,-98.54555781296882,78026.0,South,San Antonio,0,328,215,251,75,170,42,517,238,246,9,2,22.865853658536587,76.52439024390245,79.06976744186046,19.53488372093023,46.03481624758221,47.582205029013544,1.7408123791102514,0.3868471953578337,-53.65853658536586,-59.53488372093023,-5.876347135564373,-33,-81,48,-34.45121951219512
130020,28.97250162263189,-98.52580771142962,78064.0,South,San Antonio,0,2765,2086,2106,622,1616,439,4229,2462,1601,57,49,22.495479204339965,76.16636528028933,77.46883988494727,21.045062320230105,58.217072593993855,37.85764956254434,1.3478363679356822,1.1586663513833058,-53.67088607594936,-56.42377756471717,-2.7528914887678084,-183,-490,307,-24.55696202531645
130021,28.786803930866057,-98.36528038893506,78064.0,South,San Antonio,0,708,558,582,115,462,83,1090,607,441,13,12,16.242937853107346,82.20338983050848,82.79569892473118,14.874551971326163,55.688073394495405,40.45871559633027,1.1926605504587156,1.1009174311926606,-65.96045197740114,-67.92114695340501,-1.9606949760038788,-32,-120,88,-21.1864406779661
130022,29.06114325313636,-98.40370993871885,78064.0,South,San Antonio,0,521,423,416,102,347,69,742,416,292,5,5,19.577735124760075,79.84644913627639,82.03309692671394,16.312056737588655,56.06469002695418,39.35309973045822,0.6738544474393532,0.6738544474393532,-60.268714011516316,-65.72104018912529,-5.452326177608974,-33,-69,36,-18.809980806142036
150101,29.90466615179836,-96.19123739371453,77418.0,Central East,Houston,0,947,715,751,187,597,110,1677,1047,405,188,17,19.746568109820487,79.30306230200634,83.4965034965035,15.384615384615385,62.432915921288014,24.15026833631485,11.210494931425163,1.0137149672033392,-59.55649419218585,-68.1118881118881,-8.555393919702254,-77,-154,77,-24.498416050686377
150102,29.991403781184996,-96.1678913586665,77418.0,Central East,Houston,0,1036,814,808,217,655,152,1455,965,295,158,8,20.945945945945947,77.99227799227799,80.46683046683046,18.67321867321867,66.32302405498281,20.274914089347078,10.859106529209622,0.5498281786941581,-57.04633204633204,-61.79361179361179,-4.747279747279748,-65,-153,88,-21.42857142857143
150103,30.037050904637162,-96.27469477644527,77418.0,Central East,Houston,0,1153,933,974,161,812,109,1577,1250,188,95,8,13.96357328707719,84.4752818733738,87.03108252947482,11.682743837084674,79.26442612555485,11.92136968928345,6.024096385542169,0.507292327203551,-70.5117085862966,-75.34833869239014,-4.836630106093537,-52,-162,110,-19.080659150043367
150104,29.85826499554203,-96.22707042321727,77474.0,Central East,Houston,0,614,472,512,97,408,60,938,631,227,42,9,15.798045602605862,83.38762214983714,86.4406779661017,12.711864406779661,67.27078891257996,24.20042643923241,4.477611940298507,0.9594882729211088,-67.58957654723127,-73.72881355932205,-6.139237012090774,-37,-104,67,-23.12703583061889
150205,29.932293512083028,-96.34478225553087,77418.0,Central East,Houston,0,2039,1589,1638,379,1310,250,3067,2290,415,252,32,18.587542913192742,80.33349681216283,82.44178728760227,15.733165512901195,74.66579719595697,13.531137919791329,8.216498206716661,1.0433648516465601,-61.74595389897009,-66.70862177470107,-4.962667875730979,-129,-328,199,-22.069641981363407
150206,30.018739088676604,-96.43654069118882,78931.0,Central East,Houston,0,1075,894,904,162,775,110,1304,1121,93,32,4,15.069767441860465,84.09302325581396,86.68903803131991,12.304250559284116,85.96625766871165,7.131901840490798,2.4539877300613497,0.3067484662576687,-69.0232558139535,-74.3847874720358,-5.361531658082299,-52,-129,77,-16.837209302325583
150207,29.98588593655196,-96.5399283712081,78944.0,Central East,Houston,0,565,482,477,87,408,71,780,629,74,48,1,15.398230088495577,84.42477876106194,84.64730290456431,14.730290456431536,80.64102564102565,9.487179487179487,6.153846153846154,0.1282051282051282,-69.02654867256636,-69.91701244813278,-0.8904637755664169,-16,-69,53,-14.690265486725663
150309,29.80768865054235,-96.29779193174183,77474.0,Central East,Houston,0,496,436,451,40,400,35,674,552,86,15,1,8.064516129032258,90.92741935483872,91.74311926605505,8.027522935779817,81.89910979228486,12.759643916913946,2.225519287833828,0.1483679525222552,-82.86290322580646,-83.71559633027523,-0.85269310446877,-5,-51,46,-12.096774193548388
150310,29.788613563358716,-96.20499483727401,77474.0,Central East,Houston,0,1975,1439,1507,436,1174,245,3272,2038,841,256,63,22.075949367088608,76.30379746835443,81.58443363446838,17.02571230020848,62.28606356968215,25.702933985330073,7.823960880195599,1.9254278728606355,-54.22784810126582,-64.5587213342599,-10.33087323299408,-191,-333,142,-27.13924050632911
150311,29.794489729270268,-96.13751585136508,77474.0,Central East,Houston,0,676,392,356,307,228,160,1732,488,876,318,25,45.41420118343195,52.662721893491124,58.16326530612245,40.816326530612244,28.17551963048499,50.57736720554272,18.36027713625866,1.443418013856813,-7.248520710059175,-17.346938775510203,-10.098418065451028,-147,-128,-19,-42.01183431952663
150412,29.79572613658012,-96.08703254449682,77474.0,Central East,Houston,0,449,345,310,136,258,84,721,426,146,128,7,30.28953229398664,69.04231625835189,74.78260869565217,24.347826086956523,59.084604715672675,20.249653259361995,17.753120665742024,0.9708737864077669,-38.75278396436525,-50.43478260869565,-11.681998644330399,-52,-52,0,-23.16258351893096
150413,29.7452283335322,-96.06995871772212,77474.0,Central East,Houston,0,1083,841,903,166,730,105,1752,1204,441,86,9,15.327793167128348,83.37950138504155,86.80142687277052,12.48513674197384,68.72146118721462,25.17123287671233,4.908675799086757,0.5136986301369862,-68.0517082179132,-74.31629013079669,-6.264581912883486,-61,-173,112,-22.345337026777468
150414,29.71780858191277,-96.19700649753824,77474.0,Central East,Houston,0,922,689,699,216,539,143,1766,916,672,104,25,23.427331887201735,75.81344902386117,78.22931785195935,20.754716981132077,51.868629671574176,38.052095130237824,5.889014722536806,1.4156285390713477,-52.386117136659436,-57.474600870827274,-5.088483734167838,-73,-160,87,-25.271149674620386
150415,29.65895451417558,-96.09353019133356,77485.0,Central East,Houston,0,1019,725,756,257,557,154,1763,1004,528,200,9,25.220804710500488,74.19038272816488,76.82758620689654,21.241379310344826,56.94838343732275,29.948950652297217,11.344299489506524,0.5104934770277936,-48.96957801766439,-55.586206896551715,-6.616628878887326,-103,-199,96,-28.85181550539745
170001,34.20371271943299,-102.69375824698692,79347.0,Northwest,,0,560,410,440,114,349,57,1155,508,622,9,0,20.357142857142858,78.57142857142857,85.1219512195122,13.902439024390246,43.98268398268399,53.85281385281385,0.7792207792207793,0.0,-58.21428571428571,-71.21951219512195,-13.005226480836242,-57,-91,34,-26.785714285714292
170002,34.188777915427316,-102.9105804253608,79347.0,Northwest,,0,711,543,607,101,476,63,1307,731,542,9,6,14.20534458509142,85.37271448663853,87.66114180478822,11.602209944751381,55.92960979342004,41.469013006885994,0.6885998469778117,0.45906656465187456,-71.1673699015471,-76.05893186003684,-4.891561958489731,-38,-131,93,-23.628691983122362
